Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0EJHhccadE8UvdZ5wGI1SN,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,0,"I could maybe see myself running to this, but I need more menace and self-loathing when I'm running tbh",f3ad9637204d473b89d2e41e14772881
spotify:track:0FhBANnxcQBgD3tQ75WFAn,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,0,"No shade to Lizzo but this is not my workout vibe, sorry",f3ad9637204d473b89d2e41e14772881
spotify:track:0HKr9aqzHBsVNnsUCdH4bw,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,2,Would have scored higher without the softer chorus,f3ad9637204d473b89d2e41e14772881
spotify:track:0ntQJM78wzOLVeCUAW7Y45,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,0,"A normal person would probably run or do cardio to this, alas I am not that normal person",f3ad9637204d473b89d2e41e14772881
spotify:track:0puf9yIluy9W0vpMEUoAnN,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,0,"more dance than workout for me, sorry",f3ad9637204d473b89d2e41e14772881
spotify:track:1zzxoZVylsna2BQB65Ppcb,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,3,Oh My God,f3ad9637204d473b89d2e41e14772881
spotify:track:2Z1fwyUIhfq8MrxrR1yvsh,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,4,"This is what I want, yes",f3ad9637204d473b89d2e41e14772881
spotify:track:3KliPMvk1EvFZu9cvkj8p1,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,1,"Ypu know, this is a better workout song than I assumed it would be",f3ad9637204d473b89d2e41e14772881
spotify:track:3RlurnnuVkVbaN6lul4136,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,10,"Abso-fucking-lutely. Blockbuster Night Pt 1 was my backup, but this whole album is A+ for workouts, in addition to being fucking excellent",f3ad9637204d473b89d2e41e14772881
spotify:track:3VnBhHJdT7p05Wtenu4fmt,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:4fGIqy3bvjX0jz1SJHqjjo,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:5taqLrLouA4vCjM7ZQpEtW,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,4,For my money RTJ2 is better for workouts but this absolutely works,f3ad9637204d473b89d2e41e14772881
spotify:track:6DVNQXL9LRzKq8zjyFEuTC,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6HZILIRieu8S0iqY8kIKhj,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6my1KW5CtvIloZ7zIhQLLd,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6R0GRYk2vs2XuBVemYK5YZ,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6SpLc7EXZIPpy0sVko0aoU,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:6vc7GNW3FxMkgKuProVOoB,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,2,WAIT IS THIS FROM HOTLINE MIAMI???,f3ad9637204d473b89d2e41e14772881
spotify:track:6XpA6R9pRVgZcjarViwOm0,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,3,"Love me some Darren Korb, hadn't considered him for workout music before",f3ad9637204d473b89d2e41e14772881
spotify:track:7rSERmjAT38lC5QhJ8hnQc,95367467c3c244779c24ee4e208d4951,2022-09-04T04:36:43Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:089XJfZCapAEf3dkVoGQtq,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0d3pSVPhCfuzAJLyMUZYjT,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,3,this song is absolute garbage EXCEPT for working out. ,f3ad9637204d473b89d2e41e14772881
spotify:track:0EJHhccadE8UvdZ5wGI1SN,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:0puf9yIluy9W0vpMEUoAnN,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:1IeCWMwZs4rCmwPOjZYWN7,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:1zw1YeQW9VO4KUgvjevHFa,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,3,This very much grew on me ,f3ad9637204d473b89d2e41e14772881
spotify:track:1zzxoZVylsna2BQB65Ppcb,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:2Z1fwyUIhfq8MrxrR1yvsh,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,0,"I understand this would be something to pump you up, but I will not be adding this to any playlist of any kind. ",f3ad9637204d473b89d2e41e14772881
spotify:track:3EQ9QP2E7wjYQba8OSPBst,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:3KliPMvk1EvFZu9cvkj8p1,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:3RlurnnuVkVbaN6lul4136,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:3VnBhHJdT7p05Wtenu4fmt,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,0,"I understand this would be something to pump you up, but I will not be adding this to any playlist of any kind. ",f3ad9637204d473b89d2e41e14772881
spotify:track:4cacyP5c3PMlfnyjpg13xW,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,0,"everything I have learned about this person, I have learned against my will, and now I am forced to listen to his music?!",f3ad9637204d473b89d2e41e14772881
spotify:track:4HYc74wPEfUAhlQFm4fZHa,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:5taqLrLouA4vCjM7ZQpEtW,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:6Ae1bfA16wez1qNfVzOyFb,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:6HZILIRieu8S0iqY8kIKhj,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,I almost went with HUMBLE. great pick,f3ad9637204d473b89d2e41e14772881
spotify:track:6R0GRYk2vs2XuBVemYK5YZ,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:6SpLc7EXZIPpy0sVko0aoU,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:7nCONy10IHp7XD3oYZ0lcx,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:7rSERmjAT38lC5QhJ8hnQc,d25f0ab9da35475f8ecb2f3e68747cca,2022-09-04T08:17:17Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:089XJfZCapAEf3dkVoGQtq,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0d3pSVPhCfuzAJLyMUZYjT,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0FhBANnxcQBgD3tQ75WFAn,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0HKr9aqzHBsVNnsUCdH4bw,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,5,hell yeah ,f3ad9637204d473b89d2e41e14772881
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:0k6HUzaRHpQ3eEWr1C7Esh,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:0puf9yIluy9W0vpMEUoAnN,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:1IeCWMwZs4rCmwPOjZYWN7,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:1zzxoZVylsna2BQB65Ppcb,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:3EQ9QP2E7wjYQba8OSPBst,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:3KliPMvk1EvFZu9cvkj8p1,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:3RlurnnuVkVbaN6lul4136,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:3VnBhHJdT7p05Wtenu4fmt,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:4HYc74wPEfUAhlQFm4fZHa,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:65Wn0KpbPXTVLNQNEMtK1j,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:6Ae1bfA16wez1qNfVzOyFb,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6DVNQXL9LRzKq8zjyFEuTC,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6egmD7auKp3N7gy72uBnFQ,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6HZILIRieu8S0iqY8kIKhj,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:6R0GRYk2vs2XuBVemYK5YZ,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6SpLc7EXZIPpy0sVko0aoU,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:6vc7GNW3FxMkgKuProVOoB,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6XpA6R9pRVgZcjarViwOm0,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:7nCONy10IHp7XD3oYZ0lcx,6a2c01841df8486ba32b13b9a154a5d5,2022-09-04T15:25:51Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:089XJfZCapAEf3dkVoGQtq,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:0d3pSVPhCfuzAJLyMUZYjT,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:0puf9yIluy9W0vpMEUoAnN,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:1zzxoZVylsna2BQB65Ppcb,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,7,,f3ad9637204d473b89d2e41e14772881
spotify:track:2Z1fwyUIhfq8MrxrR1yvsh,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:3EQ9QP2E7wjYQba8OSPBst,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:4HYc74wPEfUAhlQFm4fZHa,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:5taqLrLouA4vCjM7ZQpEtW,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:6DVNQXL9LRzKq8zjyFEuTC,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:6HZILIRieu8S0iqY8kIKhj,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:6R0GRYk2vs2XuBVemYK5YZ,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:6XpA6R9pRVgZcjarViwOm0,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:7rSERmjAT38lC5QhJ8hnQc,3ff9983351594938b47db2bcae094103,2022-09-04T16:27:18Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:089XJfZCapAEf3dkVoGQtq,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,9,This song is my power strutting song when I get off the train,f3ad9637204d473b89d2e41e14772881
spotify:track:0FhBANnxcQBgD3tQ75WFAn,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:0k6HUzaRHpQ3eEWr1C7Esh,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0ntQJM78wzOLVeCUAW7Y45,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0puf9yIluy9W0vpMEUoAnN,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:1zzxoZVylsna2BQB65Ppcb,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:2m0M7YqCy4lXfedh18qd8N,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,9,I first heard this jawn in like the 7th grade when I got the Immaculate Collection and I just vividly remember gay gasping,f3ad9637204d473b89d2e41e14772881
spotify:track:3EQ9QP2E7wjYQba8OSPBst,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:3KliPMvk1EvFZu9cvkj8p1,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,6,Iconique,f3ad9637204d473b89d2e41e14772881
spotify:track:4cacyP5c3PMlfnyjpg13xW,824648a642c743d9b2e10f7b0d06085e,2022-09-04T16:40:22Z,0,I have thoughts I won’t share…,f3ad9637204d473b89d2e41e14772881
spotify:track:0HKr9aqzHBsVNnsUCdH4bw,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:1zzxoZVylsna2BQB65Ppcb,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:3RlurnnuVkVbaN6lul4136,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:5QdfBDfB916dNVpO7qhWm3,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:5taqLrLouA4vCjM7ZQpEtW,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:65Wn0KpbPXTVLNQNEMtK1j,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,5,Worst music video of all time but I do like the song.,f3ad9637204d473b89d2e41e14772881
spotify:track:6DVNQXL9LRzKq8zjyFEuTC,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:6HZILIRieu8S0iqY8kIKhj,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,7,,f3ad9637204d473b89d2e41e14772881
spotify:track:6my1KW5CtvIloZ7zIhQLLd,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6SpLc7EXZIPpy0sVko0aoU,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:6XpA6R9pRVgZcjarViwOm0,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:7nCONy10IHp7XD3oYZ0lcx,137ec3c1cc6f4e9888844c5d69ede69a,2022-09-04T17:14:07Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:089XJfZCapAEf3dkVoGQtq,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,3,yeah this was a good way to start off the playlist,f3ad9637204d473b89d2e41e14772881
spotify:track:0d3pSVPhCfuzAJLyMUZYjT,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,0,i get why people like rico but i have just never vibed with her music,f3ad9637204d473b89d2e41e14772881
spotify:track:0FhBANnxcQBgD3tQ75WFAn,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,3,"was strongly considering this one, good choice",f3ad9637204d473b89d2e41e14772881
spotify:track:0HKr9aqzHBsVNnsUCdH4bw,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,6,not a lot of people want to admit this but nu metal mixed with pop is the best genre to work out to,f3ad9637204d473b89d2e41e14772881
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0puf9yIluy9W0vpMEUoAnN,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,3,when they did this at the vmas... cultural shift,f3ad9637204d473b89d2e41e14772881
spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,4,when brittany s pearce sang this on glee is when i realized i was gay,f3ad9637204d473b89d2e41e14772881
spotify:track:2m0M7YqCy4lXfedh18qd8N,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:3KliPMvk1EvFZu9cvkj8p1,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,3,"yes i want a hot body, yes i want a bugatti, yes i want a maserati",f3ad9637204d473b89d2e41e14772881
spotify:track:3RlurnnuVkVbaN6lul4136,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:4cacyP5c3PMlfnyjpg13xW,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,0,yung gravy is so lucky he's pretty because otherwise i would find him insufferable,f3ad9637204d473b89d2e41e14772881
spotify:track:4fGIqy3bvjX0jz1SJHqjjo,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:5QdfBDfB916dNVpO7qhWm3,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,2,yeah i love a sick guitar solo,f3ad9637204d473b89d2e41e14772881
spotify:track:5taqLrLouA4vCjM7ZQpEtW,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:65Wn0KpbPXTVLNQNEMtK1j,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:6egmD7auKp3N7gy72uBnFQ,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,0,contrary to this songs name? not that great for working out imho,f3ad9637204d473b89d2e41e14772881
spotify:track:6HZILIRieu8S0iqY8kIKhj,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,5,,f3ad9637204d473b89d2e41e14772881
spotify:track:6R0GRYk2vs2XuBVemYK5YZ,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:6XpA6R9pRVgZcjarViwOm0,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:7rSERmjAT38lC5QhJ8hnQc,973f840c49e647e7ac79e1c70601dd32,2022-09-04T18:35:45Z,3,all my points for this are for the instrumental i want to be clear ,f3ad9637204d473b89d2e41e14772881
spotify:track:089XJfZCapAEf3dkVoGQtq,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:0d3pSVPhCfuzAJLyMUZYjT,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:0EJHhccadE8UvdZ5wGI1SN,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0FhBANnxcQBgD3tQ75WFAn,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:0HKr9aqzHBsVNnsUCdH4bw,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:0k6HUzaRHpQ3eEWr1C7Esh,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:1IeCWMwZs4rCmwPOjZYWN7,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:1zzxoZVylsna2BQB65Ppcb,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,4,,f3ad9637204d473b89d2e41e14772881
spotify:track:2m0M7YqCy4lXfedh18qd8N,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:3EQ9QP2E7wjYQba8OSPBst,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:3KliPMvk1EvFZu9cvkj8p1,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:3RlurnnuVkVbaN6lul4136,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:3VnBhHJdT7p05Wtenu4fmt,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:4fGIqy3bvjX0jz1SJHqjjo,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:4HYc74wPEfUAhlQFm4fZHa,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:5taqLrLouA4vCjM7ZQpEtW,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:6DVNQXL9LRzKq8zjyFEuTC,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:6HZILIRieu8S0iqY8kIKhj,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,3,,f3ad9637204d473b89d2e41e14772881
spotify:track:6SpLc7EXZIPpy0sVko0aoU,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,2,,f3ad9637204d473b89d2e41e14772881
spotify:track:7nCONy10IHp7XD3oYZ0lcx,5e8bc840b00145efbfcd4d1c83dba93a,2022-09-04T18:58:01Z,1,,f3ad9637204d473b89d2e41e14772881
spotify:track:089XJfZCapAEf3dkVoGQtq,c033a6b702f34151b0fdcadad122f307,2022-09-04T20:41:40Z,2,,f3ad9637204d473b89d2e41e14772881
